89.10783279799999,93.3773863972973,102.44996221555556,104.40532462815789,105.32278379514287,100.3545079238889,89.06546740868424
32.59132210137143,32.91966619432432,35.169009342500004,36.813018102368424,38.082404544285716,37.22102631161112,32.44657081889474
35.51449950857143,44.357779748918915,48.04359967777778,43.51537516097368,34.71589487511428,28.69671164108333,29.70385361689474
0.0003876640571428572,0.0003952763513513513,0.00037133858333333327,0.0003592181842105263,0.0003816162,0.00039249469444444456,0.0003564033421052632
0.1959849454,0.19087357064864863,0.1040676837777778,0.18303927250000002,0.17652357522857143,0.18450479447222223,0.1757831545526316
7.3888451270571425,7.153238824729729,7.106438256583333,6.254387515526315,8.749876828171429,7.142088583166666,7.888089635973684
0.9712796017142858,0.910755528702703,0.7913632264166668,0.8733855811842107,0.9919567561999998,1.0879025456111109,0.9638844221052632
0.008510240342857142,0.008980958459459459,0.009002481555555556,0.007280572236842106,0.007700929857142857,0.006957159527777776,0.007928274
0.013605540314285711,0.012418421243243242,0.011477797583333331,0.010559043210526314,0.012524258742857142,0.012912120916666665,0.0142520762368421
0.05083652685714287,0.04964504794594595,0.04853244008333332,0.01087386402631579,0.009041174800000003,0.00989771375,0.012642932
0.09074976371428574,0.0860339994864865,0.07772613744444444,0.07107798084210526,0.07427084982857142,0.07771640086111113,0.08520870573684214
0.001476375457142857,0.0013175241081081084,0.001346479361111111,0.0015049901052631579,0.0017019560285714286,0.0017196981944444442,0.0014220333421052632
0.006808865085714287,0.008249552810810811,0.009842036222222223,0.01073884702631579,0.011058907457142858,0.00827580761111111,0.005836724631578948
0.05170530931428573,0.04909543756756757,0.057801031583333336,0.028067796894736843,0.024115814314285715,0.023477108444444436,0.01897589992105263
0.0168614828,0.016449218432432435,0.015666043416666664,0.015580941552631579,0.01682400502857143,0.01917698669444445,0.017669965868421057
0.057460217628571425,0.056420100054054054,0.059494612222222215,0.058472755315789465,0.06558235374285713,0.06461807852777778,0.05314966497368421
61.6792732342,52.9212659522,55.4464371324,56.3235675602,53.897520532,64.9528986016,60.0653932679
29.0370589577,20.9824635887,22.9081826521,24.3666949345,25.5372430514,32.2304579823,28.7136679645
17.8511022133,22.6113964083,21.9547866568,21.6976912622,19.7036794534,16.9717153541,18.1084031549
0.000309457955645,0.000298109278875,0.000258872949476,0.000324133214066,0.000429550608186,0.000430198207165,0.000389683300965
0.400007754012,0.388138504034,0.128811447103,0.421445921789,0.435868181968,0.433391564675,0.378922988442
15.3736655425,14.7802220276,14.3158218882,13.4147315746,16.129120673,15.1918251053,16.5603903241
0.878667268953,0.873601831419,0.78956440992,0.960922338727,1.11003023708,1.03006831894,0.912606002974
0.00682665268709,0.00593898033966,0.00687191290396,0.00652208083061,0.00711692367735,0.00681362442144,0.00622036804973
0.0104133394606,0.00933811422546,0.00867014776586,0.00662777163243,0.00974440639989,0.0101004956304,0.010528484482
0.223137452269,0.217642685385,0.220700667784,0.0182174754926,0.00774907202413,0.00949743961017,0.013659594698
0.0675644563754,0.0663263722135,0.0464524276061,0.0411352583652,0.0634182047651,0.0675593500366,0.0786313550484
0.00122344126892,0.00117337690321,0.00120251300146,0.0014240948173,0.00154668851287,0.00145757754188,0.00116179546079
0.00827190147686,0.00878403627359,0.00958843944827,0.0196510996128,0.0206385935747,0.0199284408802,0.00819098584655
0.18873139177,0.184437837358,0.187083476647,0.0438143283615,0.0334719715688,0.0360421777979,0.0330342904611
0.0151991032022,0.0138857456711,0.0115748949741,0.0132892447118,0.0182025601404,0.0190420939506,0.0184437994398
0.0536559265438,0.0492168875419,0.0459160118785,0.0552306960723,0.0666174898548,0.0692586497733,0.0583793359199
